Accession,Clade.number,Chemotype,Name,Country,Lat,Long,Mountain,CS,Kroymann,Country_1,Color
Lyrata,,,,,,,,,,,
1552,Clade_4,Allyl,Sku-30,SWE,63.0833,18.3667,North,CS77251,,,blue
6961,Clade_4,4MSO,Se-0,ESP,38.3333,-3.53333,South,CS76597,,,magenta
6963,Clade_4,Butenyl,Sorbo,TJK,38.35,68.48,Sorbo,CS78917,Sorbo,,black
6968,Clade_4,Allyl,Tamm-2,FIN,60,23.5,North,CS76610,,,blue
7328,Clade_4,4MSO,Sf-2,ESP,41.7833,3.03333,South,CS77247,,,magenta
9125,Clade_4,Allyl,Geg-14,ARM,40.1408,44.8203,South,CS76876,,,blue
9128,Clade_4,OH-But,Yeg-2,ARM,39.8692,45.3622,South,CS78864,,,red3
9130,Clade_4,OH-But,Yeg-4,ARM,39.8692,45.3622,South,CS78865,,,red3
9131,Clade_4,OH-But,Yeg-5,ARM,39.8692,45.3622,South,CS78866,,,red3
9559,Clade_4,OH-But,IP-Mon-5,ESP,38.06,-4.38,South,CS77107,,,red3
9593,Clade_4,Allyl,IP-Vaz-0,ESP,42.26,-2.99,South,CS78836,,,blue
9684,Clade_4,Allyl,Castelfed-2-200,ITA,46.3378,11.2928,South,CS76749,,,blue
9685,Clade_4,Allyl,Castelfed-2-201,ITA,46.3378,11.2928,South,CS76750,,,blue
9686,Clade_4,Allyl,Castelfed-2-202,ITA,46.3378,11.2928,South,CS76751,,,blue
9687,Clade_4,Allyl,Castelfed-2-203,ITA,46.3378,11.2928,South,CS76752,,,blue
9717,Clade_4,OH-But,Kardz-2,BUL,41.66,25.47,South,CS76963,,,red3
9744,Clade_4,Allyl,Iasi-1,ROU,47.16,27.59,South,CS76944,,,blue
9900,Clade_4,Butenyl,IP-Tri-0,ESP,37.38,-6.01,South,CS77386,,,black
9933,Clade_4,4MSO,VED-10,FRA,43.74,3.89,North,CS78839,,,magenta
10011,Clade_4,OH-But,Yeg-1,ARM,39.8692,45.3622,South,CS76394,,,red3
6911,Clade_5,Butenyl,Cvi-0,CPV,15.1111,-23.6167,Cvi-0,CS76789,Cvi-0,,black
9518,Clade_5,Allyl,IP-Alm-0,ESP,39.88,-0.36,South,CS76660,,,blue
9528,Clade_5,Allyl,IP-Cal-0,ESP,40.94,-1.37,South,CS78890,,,blue
9530,Clade_5,OH-But,IP-Car-1,ESP,38.25,-4.32,South,CS76742,,,red3
9533,Clade_5,Allyl,IP-Cem-0,ESP,41.15,-4.32,South,CS76763,,,blue
9535,Clade_5,OH-But,IP-Coc-1,ESP,42.31,3.19,South,CS76776,,,red3
9541,Clade_5,OH-But,IP-Fue-2,ESP,38.26,-5.42,South,CS76871,,,red3
9543,Clade_5,OH-But,IP-Gra-0,ESP,36.77,-5.39,South,CS76886,,,red3
9545,Clade_5,OH-But,IP-Her-12,ESP,39.4,-5.78,South,CS76920,,,red3
9554,Clade_5,OH-But,IP-Lso-0,ESP,38.86,-3.16,South,CS77055,,,red3
9555,Clade_5,Allyl,IP-Mar-1,ESP,39.58,-3.93,South,CS77068,,,blue
9817,Clade_5,OH-But,IP-Ace-0,ESP,39.84,-6.6,South,CS76642,,,red3
9832,Clade_5,Allyl,IP-Cat-0,ESP,40.54,-3.69,South,CS76759,,,blue
9837,Clade_5,OH-But,IP-Con-0,ESP,37.94,-5.6,South,CS76780,,,red3
9869,Clade_5,OH-But,IP-Moj-0,ESP,36.76,-5.28,South,CS77105,,,red3
9879,Clade_5,OH-But,IP-Per-0,ESP,37.6,-1.12,South,CS77169,,,red3
9944,Clade_5,OH-But,Don-0,ESP,36.83,-6.36,South,CS76411,,,red3
159,Clade_6,Allyl,MAR2-3,FRA,47.35,3.93333,North,CS77070,,,blue
991,Clade_6,Allyl,Ale-Stenar-41-1,SWE,55.3833,14.05,North,CS76651,,,blue
1006,Clade_6,Allyl,Ale-Stenar-77-31,SWE,55.3833,14.05,North,CS77636,,,blue
1158,Clade_6,Allyl,Aledal-6-49,SWE,56.7,16.5167,North,CS76656,,,blue
1166,Clade_6,Allyl,Aledal-14-73,SWE,56.7,16.5167,North,CS77651,,,blue
5768,Clade_6,Allyl,UKID63,UK,54.1,-1.5,North,CS78786,,,blue
6138,Clade_6,3MSO,T860,SWE,55.9403,13.5511,North,CS77321,,,yellow
6974,Clade_6,Allyl,Ull2-5,SWE,56.0648,13.9707,North,CS78818,,,blue
7002,Clade_6,3MSO,Baa-1,NED,51.3333,6.1,North,CS76442,,,yellow
7111,Clade_6,Allyl,Edi-0,UK,55.9494,-3.16028,North,CS76831,,,blue
7143,Clade_6,Allyl,Gel-1,NED,51.0167,5.86667,North,CS76492,,,blue
7164,Clade_6,Allyl,Hau-0,DEN,55.675,12.5686,North,CS76915,,,blue
7319,Clade_6,OH-But,Rome-1,ITA,42,12.1,South,CS76590,,,red3
7342,Clade_6,Allyl,Su-0,UK,53.6473,-3.00733,North,CS76606,,,blue
9392,Clade_6,3OHP,Hadd-3,SWE,57.3263,15.8979,North,CS76906,,,green2
9452,Clade_6,Allyl,Spro 3,SWE,57.2545,18.2109,North,CS77265,,,blue
9821,Clade_6,Allyl,IP-Aru-0,ESP,41.81,2.49,South,CS76674,,,blue
9822,Clade_6,Allyl,IP-Aul-0,ESP,40.52,-4.02,South,CS76675,,,blue
9825,Clade_6,Allyl,IP-Boa-0,ESP,40.4,-3.88,South,CS76714,,,blue
9839,Clade_6,Allyl,IP-Coy-0,ESP,40.44,-4.27,South,CS76785,,,blue
9840,Clade_6,Allyl,IP-Dar-0,ESP,41.13,-1.43,South,CS76792,,,blue
9841,Clade_6,Allyl,IP-Ees-0,ESP,40.59,-4.15,South,CS76836,,,blue
9843,Clade_6,Allyl,IP-Elp-0,ESP,40.53,-3.92,South,CS76840,,,blue
9844,Clade_6,Allyl,IP-Esn-2,ESP,42.27,0.19,South,CS76846,,,blue
9845,Clade_6,Allyl,IP-Evs-0,ESP,40.48,-3.96,South,CS76848,,,blue
9856,Clade_6,Allyl,IP-Lch-0,ESP,40.51,-4,South,CS77010,,,blue
9861,Clade_6,Allyl,IP-Mac-0,ESP,40.72,-3.21,South,CS77061,,,blue
9878,Clade_6,Allyl,IP-Pee-0,ESP,40.78,-3.62,South,CS77167,,,blue
9880,Clade_6,Allyl,IP-Pib-1,ESP,42.72,-3.44,South,CS77175,,,blue
9882,Clade_6,Allyl,IP-Pil-0,ESP,40.46,-4.26,South,CS77178,,,blue
9886,Clade_6,Allyl,IP-Pru-0,ESP,42.38,1.73,South,CS77190,,,blue
9507,Clade_7,OH-But,IP-Coa-0,POR,38.45,-7.5,South,CS76775,,,red3
9510,Clade_7,OH-But,IP-Rei-0,POR,38.75,-7.59,South,CS77208,,,red3
9512,Clade_7,OH-But,IP-Vid-1,POR,38.22,-7.84,South,CS78842,,,red3
9514,Clade_7,OH-But,IP-Adm-0,ESP,39.15,-4.54,South,CS76647,,,red3
9515,Clade_7,OH-But,IP-Ala-0,ESP,39.72,-6.89,South,CS76650,,,red3
9522,Clade_7,OH-But,IP-Bea-0,ESP,36.52,-5.27,South,CS76695,,,red3
9537,Clade_7,OH-But,IP-Cum-1,ESP,38.07,-6.66,South,CS76787,,,red3
9544,Clade_7,OH-But,IP-Gua-1,ESP,39.4,-5.33,South,CS76894,,,red3
9560,Clade_7,Butenyl,IP-Mot-0,ESP,38.19,-6.24,South,CS77109,,,black
9646,Clade_7,OH-But,Aiell-1,ITA,39.126899,16.170188,South,CS76648,,,red3
9649,Clade_7,OH-But,Bivio-1,ITA,39.13,16.17,South,CS76713,,,red3
9651,Clade_7,OH-But,Filet-1,ITA,40.68,14.87,South,CS76858,,,red3
9653,Clade_7,OH-But,Giffo-1,ITA,38.44,16.13,South,CS76878,,,red3
9655,Clade_7,OH-But,Marce-1,ITA,38.92,16.47,South,CS77071,,,red3
9657,Clade_7,OH-But,Melic-1,ITA,38.45,16.04,South,CS77078,,,red3
7061,Clade_8,OH-But,Cal-0,UK,53.2699,-1.64293,North,CS76460,Cal-0,UK,red3
7217,Clade_8,4MSO,Lm-2,FRA,48,0.5,North,CS76545,Lm-2,France,magenta
9070,Clade_8,3OHP,Xan-6,AZE,38.6536,48.7992,North,CS78862,,,green2
9075,Clade_8,3OHP,Lerik1-4,AZE,38.7406,48.6131,North,CS77023,,,green2
9078,Clade_8,3OHP,Lerik1-7,AZE,38.7406,48.6131,North,CS77024,,,green2
9079,Clade_8,3OHP,Lerik2-1,AZE,38.7833,48.5517,North,CS77025,,,green2
9506,Clade_8,OH-But,IP-Alo-0,POR,40.11,-7.47,South,CS76662,,,red3
9508,Clade_8,OH-But,IP-Mos-1,POR,40.04,-7.11,South,CS77108,,,red3
9509,Clade_8,OH-But,IP-Reg-0,POR,39.29,-7.4,South,CS77207,,,red3
9517,Clade_8,OH-But,IP-All-0,ESP,42.19,-7.8,South,CS76659,,,red3
9523,Clade_8,OH-But,IP-Ben-0,ESP,38.37,-2.66,South,CS76700,,,red3
9565,Clade_8,OH-But,IP-Orb-10,ESP,42.97,-1.23,South,CS77152,,,red3
9579,Clade_8,OH-But,IP-San-10,ESP,38.33,-3.51,South,CS77232,,,red3
9910,Clade_8,OH-But,BRI-2,FRA,50.68,3.52,North,CS76725,,,red3
9918,Clade_8,OH-But,SAUL-24,FRA,47.43,5.21,North,CS77237,,,red3
9928,Clade_8,OH-But,BEZ-9,FRA,44.12,3.77,North,CS76703,,,red3
9969,Clade_8,OH-But,Valsi-1,ITA,40.18,16.45,South,CS76425,,,red3
10014,Clade_8,3OHP,Xan-1,AZE,38.6536,48.7992,North,CS76387,,,green2
350,Clade_8,OH-But,TOU-A1-88,FRA,46.6667,4.11667,North,CS77382,,,red3
4779,Clade_8,OH-But,UKSW06-179,UK,50.4,-4.9,North,CS78808,,,red3
5741,Clade_8,OH-But,For-2,UK,56.6,-4.1,North,CS78783,,,red3
6898,Clade_8,OH-But,An-1,BEL,51.2167,4.4,North,CS76435,,,red3
6904,Clade_8,OH-But,Br-0,CZE,49.2,16.6166,North,CS76455,,,red3
6992,Clade_8,OH-But,Ang-0,BEL,50.3,5.3,North,CS76436,,,red3
7058,Clade_8,OH-But,Bur-0,IRL,53.08,-9.07555556,North,CS76734,,,red3
7213,Clade_1,Unknown,Ler-0,Ger,47.984,10.8719,Ler-0,CS77020,Ler-0,,black
7244,Clade_1,Allyl,Mnz-0,GER,50.001,8.26664,North,CS76552,,,blue
7280,Clade_1,Allyl,Old-1,GER,53.1667,8.2,North,CS76567,,,blue
7296,Clade_1,3OHP,Petergof,RUS,59,29,North,CS77170,Petergof,Russia,green2
5151,Clade_1,OH-But,UKSE06-325,UK,52.2,-1.7,North,CS78801,,,red3
5165,Clade_1,Allyl,UKSE06-362,UK,51.3,0.4,North,CS78802,,,blue
5748,Clade_1,Allyl,Kil-0,UK,56,-4.4,North,CS78784,,,blue
5830,Clade_1,3OHP,App1-12,SWE,56.3333,15.9667,North,CS76667,,,green2
5832,Clade_1,Allyl,App1-16,SWE,56.3333,15.9667,North,CS76669,,,blue
5860,Clade_1,Allyl,Dra-3,SWE,62.6814,18.0165,North,CS77913,,,blue
6010,Clade_1,Allyl,Eden-5,SWE,62.877,18.177,North,CS78000,,,blue
6011,Clade_1,Allyl,Eden-6,SWE,62.877,18.177,North,CS76828,,,blue
6013,Clade_1,Allyl,Eden-9,SWE,62.877,18.177,North,CS76830,,,blue
6017,Clade_1,Allyl,Eds-9,SWE,62.9,18.4,North,CS76835,,,blue
6034,Clade_1,Allyl,Hov1-7,SWE,56.1,13.74,North,CS76932,,,blue
6041,Clade_1,Allyl,Lis-3,SWE,56.0328,14.775,North,CS77044,,,blue
6042,Clade_1,4MSO,Lom1-1,SWE,56.09,13.9,North,CS77048,,,magenta
6064,Clade_1,Allyl,Nyl-2,SWE,62.9513,18.2763,North,CS77136,,,blue
6070,Clade_1,Allyl,Omn-1,SWE,62.9308,18.3448,North,CS77145,,,blue
6071,Clade_1,Allyl,Omn-5,SWE,62.9308,18.3448,North,CS77146,,,blue
6086,Clade_1,Allyl,Sr:3,SWE,58.9,11.2,North,CS77267,,,blue
6096,Clade_1,Allyl,T1060,SWE,55.6472,13.2225,North,CS78040,,,blue
6109,Clade_1,Allyl,T510,SWE,55.7936,13.1233,North,CS77301,,,blue
9402,Clade_1,Allyl,Hel-3,SWE,57.8765,14.8549,North,CS76918,,,blue
9427,Clade_1,Allyl,N??s 2,SWE,62.8815,18.4055,North,CS77122,,,blue
9450,Clade_1,Allyl,Spro 1,SWE,57.2545,18.2109,North,CS77263,,,blue
9453,Clade_1,Allyl,Stenk-2,SWE,57.8009,18.5162,North,CS77274,,,blue
9455,Clade_1,Allyl,Stenk-4,SWE,57.8009,18.5162,North,CS77276,,,blue
9476,Clade_1,Allyl,V?ùrA 1,SWE,55.5796,14.3336,North,CS78832,,,blue
9513,Clade_1,Allyl,IP-Adc-5,ESP,38.77,-4.07,South,CS76646,,,blue
9529,Clade_1,Allyl,IP-Cap-1,ESP,36.97,-3.36,South,CS76741,,,blue
9532,Clade_1,Allyl,IP-Cdo-0,ESP,42.23,-4.64,South,CS76762,,,blue
9549,Clade_1,Allyl,IP-Hum-2,ESP,42.23,-3.69,South,CS76943,,,blue
9553,Clade_1,Allyl,IP-Ldd-0,ESP,41.58,-4.71,South,CS77012,,,blue
9561,Clade_1,Allyl,IP-Mun-0,ESP,40.71,-5.04,South,CS77114,,,blue
9578,Clade_1,Allyl,IP-Sac-0,ESP,42.13,-6.7,South,CS77229,,,blue
9582,Clade_1,Allyl,IP-Ses-0,ESP,41.48,-1.63,South,CS77244,,,blue
9587,Clade_1,Allyl,IP-Tdc-0,ESP,41.5,-1.88,South,CS77344,,,blue
9591,Clade_1,OH-But,IP-Vad-0,ESP,42.86,-3.59,South,CS78826,,,red3
9668,Clade_1,Allyl,Mitterberg-2-184,ITA,46.3668,11.2837,South,CS77085,,,blue
9669,Clade_1,Allyl,Mitterberg-2-185,ITA,46.3668,11.2837,South,CS77086,,,blue
9679,Clade_1,Allyl,Castelfed-1-195,ITA,46.3378,11.2928,South,CS76744,,,blue
9680,Clade_1,Allyl,Castelfed-1-196,ITA,46.3378,11.2928,South,CS76745,,,blue
9681,Clade_1,Allyl,Castelfed-1-197,ITA,46.3378,11.2928,South,CS76746,,,blue
9682,Clade_1,Allyl,Castelfed-1-198,ITA,46.3378,11.2928,South,CS76747,,,blue
9683,Clade_1,Allyl,Castelfed-1-199,ITA,46.3378,11.2928,South,CS76748,,,blue
9689,Clade_1,Allyl,Castelfed-3-205,ITA,46.3378,11.2928,South,CS76754,,,blue
9690,Clade_1,Allyl,Castelfed-3-206,ITA,46.3378,11.2928,South,CS76755,,,blue
9692,Clade_1,Allyl,Castelfed-3-208,ITA,46.3378,11.2928,South,CS76757,,,blue
9693,Clade_1,Allyl,Castelfed-3-209,ITA,46.3378,11.2928,South,CS76758,,,blue
6897,Clade_2,OH-But,Ag-0,FRA,45,1.3,North,CS76430,Ag-0,France,red3
6908,Clade_2,OH-But,CIBC-5,UK,51.4083,-0.6383,North,CS78894,,,red3
6909,Clade_2,4MSO,Col-0,USA,38.3,-92.3,Col-0,CS76778,Col-0,,magenta
7000,Clade_2,4MSO,Aa-0,GER,50.9167,9.57073,North,CS76428,Aa-0,Germany,magenta
7109,Clade_2,OH-But,Ema-1,UK,51.3,0.5,North,CS76480,Ema-1,UK,red3
8214,Clade_2,OH-But,Gy-0,FRA,49,2,North,CS78901,Gy-0,France,red3
8357,Clade_2,4MSO,Pla-0,ESP,41.5,2.25,South,CS76573,Pla-0,Spain,magenta
9998,Clade_2,4MSO,Star-8,GER,48.43,8.82,North,CS76400,,,magenta
10001,Clade_2,OH-But,TueV-13,GER,48.52,9.05,North,CS76407,,,red3
9927,Clade_2,OH-But,ARR-17,FRA,44.05,3.69,North,CS76673,,,red3
9929,Clade_2,OH-But,ISS-20,FRA,43.92,3.71,North,CS76947,,,red3
9935,Clade_2,OH-But,BAU-15,FRA,50.6,2.93,North,CS76694,,,red3
9937,Clade_2,OH-But,CATS-6,FRA,50.79,2.69,North,CS76760,,,red3
9938,Clade_2,OH-But,WAV-8,FRA,50.65,2.99,North,CS78854,,,red3
9941,Clade_2,OH-But,Fei-0,POR,40.92,-8.54,South,CS76412,,,red3
9962,Clade_2,OH-But,Galdo-1,ITA,40.57,15.32,South,CS76423,,,red3
9964,Clade_2,OH-But,Mammo-1,ITA,38.36,16.23,South,CS76365,,,red3
9855,Clade_2,Allyl,IP-Lam-0,ESP,40.57,-3.89,South,CS77008,,,blue
9864,Clade_2,OH-But,IP-Mat-0,ESP,41.76,2.69,South,CS77074,,,red3
9868,Clade_2,OH-But,IP-Moe-0,ESP,41.78,2.37,South,CS77104,,,red3
9874,Clade_2,OH-But,IP-Oja-0,ESP,42.34,-3,South,CS77143,,,red3
9883,Clade_2,OH-But,IP-Piq-0,ESP,42.1,-2.56,South,CS77179,,,red3
9890,Clade_2,Allyl,IP-Rib-1,ESP,43.16,-5.07,South,CS77217,,,blue
9891,Clade_2,OH-But,IP-Sal-0,ESP,41.93,2.92,South,CS77230,,,red3
9897,Clade_2,OH-But,IP-Smt-1,ESP,40.95,-5.63,South,CS77257,,,red3
9901,Clade_2,OH-But,IP-Urd-1,ESP,42.27,-2.98,South,CS78824,,,red3
9908,Clade_2,OH-But,ESP-1-11,FRA,50.72,3.47,North,CS76847,,,red3
9571,Clade_2,OH-But,IP-Pro-0,ESP,43.28,-6.01,South,CS78914,,,red3
9576,Clade_2,Allyl,IP-Rev-0,ESP,40.86,-4.11,South,CS77213,,,blue
9590,Clade_2,OH-But,IP-Trs-0,ESP,43.37,-5.49,South,CS77387,,,red3
9648,Clade_2,OH-But,Bisig-1,ITA,39.48,16.28,South,CS76712,,,red3
9656,Clade_2,OH-But,Marti-1,ITA,40.64,17.31,South,CS77072,,,red3
9659,Clade_2,OH-But,Pigna-1,ITA,41.18,14.18,South,CS77177,,,red3
9660,Clade_2,OH-But,Sarno-1,ITA,40.84,14.57,South,CS77236,,,red3
9663,Clade_2,OH-But,Teano-1,ITA,41.33,14.09,South,CS77357,,,red3
9709,Clade_2,OH-But,Zerev-1-34,BUL,41.85,23.13,South,CS78878,,,red3
9298,Clade_2,OH-But,Edi-1,UK,55.9681,-3.21833,North,CS76832,,,red3
9312,Clade_2,OH-But,Ullapool-8,UK,57.9,-5.1525,North,CS78821,,,red3
9314,Clade_2,OH-But,Gol-2,UK,57.9672,-3.96722,North,CS76883,,,red3
9380,Clade_2,Butenyl,FlyA 3,SWE,55.7488,13.3742,North,CS76865,,,black
7208,Clade_2,OH-But,Lan-0,UK,55.6739,-3.78181,North,CS76539,,,red3
7209,Clade_2,4MSO,La-0,POL,52.7333,15.2333,North,CS76538,,,magenta
7218,Clade_2,3MSO,Le-0,NED,52.1611,4.49015,North,CS76540,,,yellow
7064,Clade_2,OH-But,Cnt-1,UK,51.3,1.1,North,CS76467,,,red3
7068,Clade_2,OH-But,Cerv-1,ITA,42,12.1,South,CS76462,,,red3
7077,Clade_2,OH-But,Co-1,POR,40.12,-8.25,South,CS76468,,,red3
7081,Clade_2,OH-But,Co,POR,40.2077,-8.42639,South,CS78895,,,red3
7092,Clade_2,OH-But,Com-1,FRA,49.416,2.823,North,CS76469,,,red3
6971,Clade_2,OH-But,Ts-5,ESP,41.7194,2.93056,South,CS77388,,,red3
6982,Clade_2,4MSO,Wt-5,GER,52.3,9.3,North,CS76632,,,magenta
7273,Clade_3,3OHP,No-0,GER,51.0581,13.2995,North,CS77128,No-0,Germany,green2
7333,Clade_3,3OHP,Sei-0,ITA,46.5438,11.5614,South,CS76599,Sei-0,Italy,green2
7411,Clade_3,Allyl,Wl-0,GER,47.9299,10.8134,North,CS76630,Wl-0,Germany,blue
428,Clade_3,3OHP,Borky1,CZE,49.403,16.232,North,CS76718,,,green2
992,Clade_3,Allyl,Ale-Stenar-44-4,SWE,55.3833,14.05,North,CS76652,,,blue
1002,Clade_3,Allyl,Ale-Stenar-64-24,SWE,55.3833,14.05,North,CS76654,,,blue
1061,Clade_3,3OHP,Br??sarp-11-135,SWE,55.7167,14.1333,North,CS76727,,,green2
5874,Clade_3,3OHP,DraII-6,CZE,49.4112,16.2815,North,CS76814,,,green2
5890,Clade_3,3OHP,DraIV 1-8,CZE,49.4112,16.2815,North,CS76817,,,green2
5893,Clade_3,3OHP,DraIV 1-11,CZE,49.4112,16.2815,North,CS76816,,,green2
6019,Clade_3,Allyl,Fj??1-2,SWE,56.06,14.29,North,CS76860,,,blue
6021,Clade_3,Allyl,Fj??2-4,SWE,56.06,14.29,North,CS76862,,,blue
6022,Clade_3,Allyl,Fj??2-6,SWE,56.06,14.29,North,CS78009,,,blue
6076,Clade_3,Allyl,Rev-2,SWE,55.6942,13.4504,North,CS77215,,,blue
6088,Clade_3,Allyl,Stu1-1,SWE,56.4666,16.1284,North,CS77285,,,blue
6090,Clade_3,Allyl,T1000,SWE,55.6525,13.2197,North,CS77288,,,blue
6092,Clade_3,Allyl,T1020,SWE,55.6514,13.2233,North,CS77289,,,blue
6094,Clade_3,Allyl,T1040,SWE,55.6494,13.2147,North,CS77290,,,blue
6095,Clade_3,Allyl,T1050,SWE,55.6486,13.2161,North,CS78039,,,blue
6097,Clade_3,Allyl,T1070,SWE,55.6481,13.2264,North,CS77291,,,blue
6100,Clade_3,Allyl,T1110,SWE,55.6,13.2,North,CS77294,,,blue
6105,Clade_3,Allyl,T450,SWE,55.7967,13.1211,North,CS77297,,,blue
6114,Clade_3,Allyl,T570,SWE,55.8097,13.1342,North,CS77305,,,blue
6115,Clade_3,Allyl,T580,SWE,55.8,13.1367,North,CS77306,,,blue
6123,Clade_3,Allyl,T680,SWE,55.8369,13.3033,North,CS78064,,,blue
6126,Clade_3,Allyl,T720,SWE,55.8411,13.3047,North,CS77311,,,blue
6132,Clade_3,Allyl,T790,SWE,55.8386,13.3186,North,CS77316,,,blue
6141,Clade_3,Allyl,T890,SWE,55.9414,13.5542,North,CS78079,,,blue
7014,Clade_3,Allyl,Ba-1,UK,56.5459,-4.79821,North,CS76441,,,blue
7102,Clade_3,Allyl,Do-0,GER,50.7224,8.2372,North,CS76474,,,blue
7103,Clade_3,3OHP,Dra-0,CZE,49.4167,16.2667,North,CS76476,,,green2
7125,Clade_3,Allyl,Er-0,GER,49.5955,11.0087,North,CS78898,,,blue
7126,Clade_3,Allyl,Es-0,FIN,60.1997,24.5682,North,CS76484,,,blue
9436,Clade_3,Allyl,Puk-1,SWE,56.1633,14.6806,North,CS77194,,,blue
9437,Clade_3,Allyl,Puk-2,SWE,56.1633,14.6806,North,CS77195,,,blue
9644,Clade_3,Allyl,Zupan-1,CRO,45.07,18.72,South,CS78882,,,blue
9645,Clade_3,Allyl,Gradi-1,CRO,45.17,18.7,South,CS76887,,,blue
9676,Clade_3,Allyl,Mitterberg-4-192,ITA,46.3718,11.2866,South,CS77093,,,blue
9677,Clade_3,Allyl,Mitterberg-4-193,ITA,46.3718,11.2866,South,CS77094,,,blue
9678,Clade_3,Allyl,Mitterberg-4-194,ITA,46.3718,11.2866,South,CS77095,,,blue
9691,Clade_3,Allyl,Castelfed-3-207,ITA,46.3378,11.2928,South,CS76756,,,blue
9700,Clade_3,Allyl,Dolna-1-10,BUL,42.32,23.1,South,CS76803,,,blue
9701,Clade_3,Allyl,Ivano-1,BUL,43.7,25.91,South,CS76954,,,blue
9711,Clade_3,Allyl,Dolna-1-39,BUL,42.32,23.1,South,CS76804,,,blue
9712,Clade_3,Allyl,Dolna-1-40,BUL,42.32,23.1,South,CS76805,,,blue
9729,Clade_3,Allyl,Stiav-2,SVK,48.46,18.9,South,CS77280,,,blue
9731,Clade_3,Allyl,Stiav-3,SVK,48.46,18.9,South,CS77281,,,blue
9732,Clade_3,Allyl,Halca-1,SVK,48.47,18.96,South,CS76909,,,blue
9733,Clade_3,Allyl,Bela-2,SVK,48.47,18.94,South,CS76697,,,blue
9735,Clade_3,Allyl,Bela-4,SVK,48.47,18.94,South,CS76699,,,blue
9806,Clade_1,Allyl,Ru-2,GER,48.56,9.16,North,CS77223,,,blue
9810,Clade_1,Allyl,Tu-KS-7,GER,48.53,9.07,North,CS77394,,,blue
9815,Clade_1,Allyl,Ha-HBT3-11,GER,48.54,9.02,North,CS76900,,,blue
9816,Clade_1,Allyl,Tu-WH,GER,48.55,9.06,North,CS77398,,,blue
9828,Clade_1,Allyl,IP-Bra-0,ESP,42.5,-6.15,South,CS76721,,,blue
9830,Clade_1,Allyl,IP-Bus-0,ESP,36.97,-3.28,South,CS76736,,,blue
9834,Clade_1,Allyl,IP-Cho-0,ESP,40.51,-3.9,South,CS76768,,,blue
9836,Clade_1,Allyl,IP-Cod-0,ESP,41.25,-1.32,South,CS76777,,,blue
9838,Clade_1,Allyl,IP-Cot-0,ESP,41.83,-5.38,South,CS76784,,,blue
9911,Clade_2,OH-But,ARGE-1-15,FRA,47.16,4.28,North,CS76672,,,red3
9917,Clade_2,OH-But,RAD-21,FRA,46.69,4.34,North,CS77200,,,red3
9920,Clade_2,OH-But,DIR-9,FRA,48.54,4.32,North,CS76796,,,red3
9921,Clade_2,OH-But,FOR-23,FRA,48.57,4.41,North,CS76867,,,red3
9925,Clade_2,OH-But,RUM-20,FRA,48.91,4.52,North,CS77226,,,red3
9926,Clade_2,OH-But,TRE-1,FRA,48.86,4.1,North,CS77385,,,red3
9997,Clade_3,Allyl,Rue3-1-31,GER,48.56,9.16,North,CS76406,,,blue
9999,Clade_3,Allyl,TueSB30-3,GER,48.53,9.06,North,CS76403,,,blue
10004,Clade_3,Allyl,Bolin-1,ROU,44.46,25.74,South,CS76373,,,blue
10005,Clade_3,Allyl,Copac-1,ROU,46.11,21.95,South,CS76420,,,blue
10017,Clade_3,Allyl,Petro-1,SRB,44.34,21.46,South,CS76370,,,blue
10018,Clade_3,Allyl,Dobra-1,SRB,44.84,20.16,South,CS76369,,,blue
9899,Clade_6,Allyl,IP-Tau-0,ESP,42.54,0.84,South,CS77342,,,blue
9902,Clade_6,Allyl,IP-Usa-0,ESP,40.71,-3.24,South,CS78825,,,blue
9905,Clade_6,Allyl,IP-Ven-0,ESP,40.76,-4.01,South,CS78840,,,blue
9945,Clade_6,Allyl,Leo-1,ESP,41.8,-3.11,South,CS76413,,,blue
9948,Clade_6,Allyl,Pra-6,ESP,41.05,-3.54,South,CS76416,,,blue
9950,Clade_6,Allyl,Vie-0,ESP,42.63,0.76,South,CS76418,,,blue
9995,Clade_6,Allyl,HKT2.4,GER,48.14,9.4,North,CS76404,,,blue
9965,Clade_7,OH-But,Mammo-2,ITA,38.38,16.22,South,CS76364,,,red3
9966,Clade_7,OH-But,Monte-1,ITA,40.28,15.65,South,CS76361,,,red3
9968,Clade_7,OH-But,Timpo-1,ITA,39.27,16.27,South,CS76424,,,red3
9981,Clade_7,OH-But,Angit-1,ITA,38.76,16.24,South,CS76366,,,red3
9699,Clade_8,OH-But,Kolar-1,BUL,41.37,23.14,South,CS76974,,,red3
9755,Clade_8,OH-But,Vajug-1,SRB,44.56,22.56,South,CS78828,,,red3
9826,Clade_8,OH-But,IP-Bor-0,ESP,42.49,-6.71,South,CS76717,,,red3
9835,Clade_8,OH-But,IP-Cir-0,ESP,40.61,-6.57,South,CS76772,,,red3
9103,Clade_8,OH-But,Lag1-5,GEO,41.8296,46.2831,South,CS77000,,,red3
9104,Clade_8,OH-But,Lag1-6,GEO,41.8296,46.2831,South,CS77001,,,red3
9106,Clade_8,OH-But,Lag1-8,GEO,41.8296,46.2831,South,CS77003,,,red3
